,Unnamed: 0,ts_datetime,ts_magnitude1,ts_magnitude2,ts_magnitude3,ts_magnitude4,ts_magnitude5,ts_magnitude6,ts_magnitude7,ts_magnitude8,ts_magnitude9,ts_magnitude10,ts_magnitude11,ts_magnitude12
411,411,8/23/2001,256.31106736827905,246.83939559422686,263.73588904159897,244.75148766805512,261.40330289769105,264.4311159016489,264.32389206649697,2069.8460681529723,53639800001.246765,-3.2690783177997,0.912638489126703,3.0870455004165644
412,412,8/24/2001,262.3346655999896,255.77363736918562,260.673588853387,256.1731729902095,257.4657393590625,254.7921317971546,262.1400505312033,2375.012060676369,61635599998.938484,0.7460504347342751,4.908858528292647,-0.5616212039148113
413,413,8/27/2001,253.81849698210726,251.7871629960162,260.08853900610575,251.75244538287254,265.19011036313844,261.2611243523551,259.7298796338211,3189.3026060741513,82213899993.13275,-3.1088621526395412,4.497516121966916,-1.955281370788802
414,414,8/28/2001,253.48369356740423,255.41193664318695,262.3559155744066,256.638690373934,255.1559346939541,258.0066259855735,254.56558839774146,2392.8986052305913,61328700001.31769,-1.084939998456672,5.583350295278363,5.470655552439044
415,415,8/29/2001,258.2253739093964,260.4469789512914,261.90878384922485,250.3253032394054,267.8055232181771,255.80103324344023,255.05808655536165,4048.2044263023804,104849999997.34512,-0.8855418878292471,6.724358768785145,6.837506282841875
416,416,8/30/2001,258.06559126103696,256.77715936507514,254.43218693484408,252.0737424905017,259.87070561091645,262.79423819610673,262.4065624006022,10813.501739804076,281357999996.5302,4.887048881495222,-1.4942972550524136,6.345676011297521
417,417,8/31/2001,259.11720658660585,264.91288393527697,267.69733434719626,251.86404069801213,259.83257391478776,262.41181880902815,265.6180905918005,10340.43405563026,272194000005.3685,-0.5885640637484459,-0.6802453243334107,1.3540876535764177
418,418,9/3/2001,265.97890426389034,265.26492547031154,262.99926930351364,263.4356836118518,259.3464365432281,265.35879962408654,267.9670943954312,5888.584099491187,155266999994.12823,2.3597437720751557,-5.707246535180683,-7.466898625376785
419,419,9/4/2001,257.84107687320113,262.43560154490433,272.048141216852,260.9061697622154,270.9452945323887,272.42315874796753,270.3366280138072,8536.551471089193,226965999994.79044,-1.5088837801238533,4.348081004202353,3.7546399120211222
420,420,9/5/2001,270.0480956925797,264.3378181758786,265.25334062443034,256.5175584336099,267.646193594947,262.5012861804727,261.0249743139741,3538.3017396167897,93642999994.46147,-5.8959955720644315,-2.7265467754825323,-5.757340034907908
421,421,9/6/2001,263.5677869134607,267.9941550656964,280.1974124867746,261.048229670524,269.8261426564513,262.62636968376415,261.4632216337929,4862.492550743738,129819000005.32492,-2.6847383863405403,-2.93448259857769,-0.2294244257477698
422,422,9/7/2001,263.6971293190901,268.9757221648363,266.5309644233626,266.09444798002784,256.7769365076611,263.87277318833287,269.14972010734493,4167.438888210555,111235000002.05725,2.1231693867535237,-5.231146565748973,5.4363672028140835
423,423,9/10/2001,262.54954486463106,258.92744047860475,270.3098232349657,267.1775896961935,278.62477035204563,273.21692680726466,262.55937124512184,5587.948118204156,151430000005.62173,-4.680890129466209,6.0660609659160984,8.404680656776998
424,424,9/11/2001,266.82769349938064,266.4415421931561,276.21495432629973,264.9338961834426,275.2830425919858,271.88113584328937,269.8144408978223,11290.174473932795,309353000004.6434,0.6049190969853485,2.4891171126891267,4.327239355066517
425,425,9/12/2001,270.1319756266281,251.64048208585166,268.56972604186996,253.47137839094222,264.4648700701195,264.92637406128927,265.005696341072,7888.002222416276,210952999999.66977,7.2522941221584105,-7.380295122176284,1.34837765911904
426,426,9/13/2001,272.1762848977266,263.87752904022227,276.2524061442446,261.45705269006993,261.286461672572,276.89158541683827,269.9089665324085,23780.588633428422,641099999997.7379,-0.3790362496151482,-1.7588084891275275,1.9150432550451681
427,427,9/14/2001,264.37087531616277,258.82336491934205,272.5717196152483,265.92177002674947,266.37018325524434,259.8195796526296,264.26484344953667,22630.54652949312,607592000000.7952,-5.909828230594511,-4.501581752458253,1.562494631600437
428,428,9/17/2001,260.11637697609115,258.4255323237838,265.4931597894417,244.95228783218343,253.07932096276136,256.4273398133211,254.18072716456717,130148.66645951074,3321419999999.8535,1.0470602055956373,-5.265557532010593,2.1134602968952434
429,429,9/18/2001,253.21839499680837,263.82037737827,263.27250233171253,246.09246701502536,260.4877814477031,260.1071619410784,250.14457333501957,21181.890279815947,541745999997.55133,-2.700061488141151,-3.1643871834806623,-2.3340267240734143
430,430,9/19/2001,258.6927385503105,250.66080013216725,246.9477141656263,253.2877365752243,246.04459584608335,257.22513351293424,251.8745253575829,16039.047820881047,408115999991.5045,3.0073031404171067,7.966900185066257,-5.196204872942318
431,431,9/20/2001,253.59435045880326,261.98593067658834,257.89690852038547,253.3841055052496,259.00868335374923,258.0981761165468,256.4199629979067,7454.657550017329,190961999998.15735,1.8881215256899702,3.505556668164956,-2.392981429141343
432,432,9/21/2001,248.38570468904322,236.39285524619123,263.3641372265413,238.00467556924838,247.6127767891272,260.34350388728086,258.8140162971483,7111.126858951657,183448000000.10236,-1.540061019624876,-3.094976355236696,0.3163093522083557
433,433,9/24/2001,256.2638800480487,249.9790246226341,273.38210173138816,247.89505693992982,269.77589594476285,257.7739514336143,265.8906529214765,6153.076592779465,158966999998.96786,-1.802933691113495,-8.101452138566064,-6.469064332123806
434,434,9/25/2001,262.35147193005326,254.80930725948642,282.4578520768219,248.9974906152337,261.3340878585594,260.97462197695273,257.00166407707206,9587.600107851578,249576999993.60138,2.3520922620378366,10.72302583778136,-1.1518532573737492
435,435,9/26/2001,263.2308093604818,273.60037292691925,261.4324258786559,259.9711824463764,266.8740294210692,269.6436585481209,268.8737265838245,85530.72325361172,2268449999997.5684,-2.4000917275786517,0.5924055219482613,-3.7069178022681717
436,436,9/27/2001,271.73706951851784,259.20747331532516,282.7780058084881,256.98851876534263,273.50640132803056,270.40219983523053,270.09389226762096,14111.680884755931,377530000004.6342,-0.8768935775430534,0.3565562015165234,0.2875869146033323
437,437,9/28/2001,264.2293053107374,277.8648755909848,285.1583734363599,265.56647263158123,267.04276154446785,265.90054115959407,278.94041671944797,22555.446321908006,619548000000.7173,-0.04847175711111207,-1.1599451048652951,-5.590458797006522
438,438,10/1/2001,272.9666565581805,262.4588298594956,271.91930722255995,266.760397426004,259.34056914673874,271.5742019788701,267.56325835678683,4154.988232405687,110425999996.88925,1.0703921000393666,-0.5723108106980132,-1.495629232347061
439,439,10/3/2001,257.08972596524484,246.84077098856943,268.4977633608495,254.0710788393171,264.69192656646754,261.91313899729624,260.67309343291623,1765.1479139033174,46465599998.71864,2.6426603307430474,-4.438725118649597,0.4409590105519604
440,440,10/4/2001,263.60827104826603,262.26273746599827,271.5614379279812,255.7231334248918,265.412027635394,265.8483253340601,261.055709499693,2363.8916364429365,62910600000.04985,2.4408159062291417,-4.659319700148095,1.8704568918829918
441,441,10/5/2001,258.9387383806962,265.2729960426448,273.66530893083376,267.3063804308319,269.53313580164763,265.01108881175963,263.61193330152474,3202.4018828860612,84849499998.55235,5.0195170788538,0.16826419017845798,1.8508392931462252
442,442,10/8/2001,267.76111756554695,256.8511471419358,269.994913224411,263.0315925612579,262.5271415334089,264.27592059217125,261.41605292220515,2139.7111379463922,56155399994.84676,2.523780082477893,1.605333096288868,-3.8507551222707734
443,443,10/9/2001,264.0265581990343,269.82410268722424,267.8198909272769,259.5359950978665,266.62589074621803,271.9294168949781,257.5908589610461,3340.323283545497,88409999990.9845,-1.1565172287435543,-1.9961871833558595,-1.2286873920604675
444,444,10/10/2001,270.74511004970003,274.61650622711346,270.9073531687543,269.5235013818528,258.14429445506767,273.8431509449299,270.10711594750006,237469.59909445184,6410330000003.861,4.091614353439723,-4.235861736207506,-2.1721539730014996
445,445,10/11/2001,266.8335868415489,269.88303339523054,273.117332814565,261.53028473782234,275.5281963177605,266.2474944082089,273.0096382872971,3073.2515714528417,82353699996.21054,3.1425773093569838,-0.8712580256697008,-1.3073860484809108
446,446,10/12/2001,270.02660853864234,275.98731881235096,268.53564971239354,256.4935193724987,250.7541476071268,258.89485244169634,269.3447519292741,7855.907084392813,209760999994.2004,0.09733928125158187,3.8235194733031745,-5.828283607923896
447,447,10/15/2001,260.4933591465532,268.3732067571988,276.60600070129465,254.88045972493254,253.50086588834728,264.0244864402314,264.87075437917537,3255.5444513202874,85427600000.80244,2.710890221080875,-0.26045073764469573,2.1769574623037498
448,448,10/16/2001,264.95257910458577,266.19273236809977,264.6635230392068,256.75872461072424,258.50664727276796,256.2264617256614,252.43577267313208,3837.995942649113,99908199999.1706,-2.927259535940301,7.703249500772734,-4.3989590377378125
449,449,10/17/2001,260.51771114012433,258.90452450244,267.83302766972713,261.1059978422789,257.72527730791694,263.27508227089805,264.45387003372656,5691.175954874293,148072000007.87103,-2.590874707956408,-2.4761049939041313,4.487549726102563
450,450,10/18/2001,261.7651472343342,257.35619307826363,263.0231123800422,254.50468526286363,261.7989848874344,259.18052316913025,258.17599820632165,2326.425038206361,61025600003.90365,-4.35643931463207,-1.293074515494853,0.8357733898356469
451,451,10/19/2001,259.48240649073864,261.1279078363563,265.5755799449528,263.65461912039115,266.9286167026954,265.0909357744598,267.87018263926456,26461.687000337835,696468999984.825,2.0972764354408198,3.1652822057849055,9.69316707962498
452,452,10/22/2001,269.4169273175243,263.26125321907267,262.43133635642477,266.9982622591259,266.24770408429,260.73767898867084,261.3948096230766,1990.4960646724,52325200005.76476,-2.3091179978104335,3.061799693345433,-3.3591696411357987
453,453,10/23/2001,260.2207789796088,267.9366054597406,272.7698665984118,256.57756808518786,255.84826710621934,265.62838074234963,261.6917555487091,5550.565738405211,147020999995.122,3.159963915343814,-1.2541836117465688,4.436856067435759
454,454,10/24/2001,253.84949984314056,261.8489024759512,272.4214456711826,266.3457251682707,274.00722159643897,275.0698959862613,274.4114752683249,40905.84175528184,1120889999995.137,0.03356238043326903,0.0162004699002711,2.7029096114576254
455,455,10/25/2001,275.02994451065945,280.8837042328692,285.0823632880524,267.81193251225807,276.516038254887,275.9002882048554,273.6557615954178,23008.139020359977,633466000001.4827,-0.4569103506436605,-4.368399162198534,-0.8507184423594096
456,456,10/29/2001,274.07881650214944,283.19282041921707,280.11562305291505,266.98827363462925,269.24753488378406,265.8168004232419,283.67162297350995,8097.118341429922,219940000001.53073,5.312029798235056,3.60461274829855,1.7356832960577881
457,457,10/30/2001,269.2504744073269,264.0954575493071,275.21920664617505,271.2386099510076,268.62487984296257,263.01967796156055,267.23380848929213,6472.157894735265,174406999990.29074,-0.5559164135892766,4.581773117985186,7.589833453744562
458,458,10/31/2001,268.5249674437824,267.21329150870577,275.8099980475962,268.5216065890152,263.68600739971754,259.13093239875025,267.0802869591966,9897.039565394556,264014000000.49185,-2.911267280008742,-0.5805931092475655,-0.3316678294211379
459,459,11/1/2001,268.4700623191107,269.7710630032769,272.4078269822614,275.50102786820344,272.5280810806751,267.7519620104187,273.2035593939738,21935.850419504182,592198000011.8658,-0.4289065830482289,7.556099365714745,1.9414293355386996
460,460,11/2/2001,263.7479482828252,267.9003621049714,275.7683779680954,268.8005908002829,270.4300913077027,270.6524501824771,279.9228085554015,9774.171572276573,266149000001.79785,-3.2808246186486305,5.2618591478270105,-2.349008959251676
461,461,11/5/2001,270.1865200155168,275.2465581748154,270.3824110274695,279.0948031442238,269.81507425681446,272.60537025991187,265.25008243835947,9017.586806750965,244065999998.56918,-5.0702075237399695,1.7795002697418585,-0.4717746450481909
462,462,11/6/2001,273.9201593982627,273.65172719401636,275.62451505414424,270.5449838846613,279.68088526202143,271.1848309951492,263.79037931501585,7941.88316759436,215005000002.1416,2.7174275576989317,0.6400914725334121,-2.9091592548475265
463,463,11/7/2001,276.6123326114601,264.75293613045767,266.4322148354939,271.9390416135028,272.49949415011463,271.8085917538561,269.9232104604898,5165.639905500603,139732000000.69843,0.8501172713645292,-7.512745221470487,-1.6778549200119581
464,464,11/8/2001,278.2648994619257,281.8479455729147,278.0369356598279,270.63298911706875,278.7510010634387,268.60138414604603,269.79002488289206,3636.766033625408,98817300004.51543,-7.286627875819137,-1.6198544401796737,-3.03330688854001
465,465,11/9/2001,267.6242609043155,273.9283695031294,276.15952716089083,274.56618091891727,265.0499863356581,275.62735567460356,269.6805925345988,6988.822339740848,190790999996.01846,-4.1428321162049055,-4.075251051605815,-4.048216348108625
466,466,11/12/2001,274.0346491830488,274.37384958616906,274.36590997160107,272.3083120993664,271.7938728198354,271.24914013668604,261.49847821574,3328.3311344823524,90368299996.06967,-2.231093844562304,-3.832549171359284,0.613057633474236
467,467,11/13/2001,275.5264077523251,272.35716569496356,273.4951091928613,266.03418708714065,272.1484788585604,266.88233267886665,276.4927571456921,64528.459074728795,1776280000002.367,3.9599289613519626,-1.109175604889055,-4.625419897397409
468,468,11/14/2001,282.91550246719453,277.3627141212432,277.78707754130437,271.4476670321866,281.64094193769563,283.6066326811107,279.17027553093993,2131.853022893636,59383099998.496544,1.6426428309564778,2.587297296028873,-1.9932389244376791
469,469,11/15/2001,277.01707946895937,283.9235784104897,281.1479284229525,278.50329991118093,276.2377252577641,276.69040424319803,280.76929978519524,4171.4550060421,115091999998.49626,4.044073773984152,-0.35493255301950866,-5.3254892845938535
470,470,11/19/2001,275.07544067141964,281.8249292232334,276.2717457078055,271.9054352681752,269.99476116753,272.4377979789959,272.3293930231655,3971.244576230084,108957000005.6824,6.417426568967657,0.07082036305987974,-4.7869113198698
471,471,11/20/2001,273.106144473123,275.6476244287118,281.99986811500446,271.23344516704697,269.62686524141816,264.32828588883285,264.6287066268218,13984.71055560212,382373000001.0852,-0.005443830489113342,-4.443402908582914,2.009554543888774
472,472,11/21/2001,269.4525446285696,272.62929160258255,281.3192231459592,273.7377653769403,270.7396032987036,274.1602181979763,274.7978640357885,15884.92531099225,436843999994.9984,8.250975795106486,1.7026731435193516,-5.971288777913734
